,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options
15,1.0141827879893386,1.017849702995555,0.9996657244016127,1.0085461412971413,1.0123628648927012,1.0105214443152697,0.006200776070541604,30,1.190760850906372,0.0059415095583043856,1.7350605487823487,0.040230658258159545,"{'k': 6, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",6,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
16,1.0141827879893386,1.017849702995555,0.9996657244016127,1.0085461412971413,1.0123628648927012,1.0105214443152697,0.006200776070541604,29,1.1458206176757812,0.020769335336482564,1.7146112442016601,0.048435760211948044,"{'k': 6, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}}",6,"{'name': 'pearson', 'min_support': 2, 'user_based': True}"
17,1.009662916000616,1.0140687940884983,0.9957257482729526,1.0045629066627122,1.0081174547084808,1.006427563946652,0.006159828524903144,27,1.0858098030090333,0.009714005290880208,1.7205492973327636,0.05975763023574025,"{'k': 6, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",6,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
18,1.0012428238555902,1.0047514173425998,0.9919829512270875,0.9931161584437319,1.0023737798562862,0.9986934261450591,0.005155193073254928,25,0.32471065521240233,0.020943932588239934,1.7904088020324707,0.046603881960544054,"{'k': 8, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",8,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
19,0.9986174608290745,1.0028316443138574,0.9885963272342982,0.9918569221024877,0.9986006380010628,0.996100598496156,0.005142268912351367,23,0.34564824104309083,0.003727986572774137,1.8119190692901612,0.066229898453104,"{'k': 8, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': True}}",8,"{'name': 'msd', 'min_support': 2, 'user_based': True}"
20,0.9965335753575639,1.0002057689076496,0.9867238767250576,0.988583464318887,0.9949718860032477,0.9934037142624812,0.005027488031293587,21,0.3449070453643799,0.004439358350155422,1.8138214111328126,0.04872007567990056,"{'k': 8, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",8,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
21,1.0077937746172048,1.0166354875581511,1.000260440349225,1.0016911464579192,1.0114802961451859,1.0075722290255371,0.006091208617410059,28,0.8771100044250488,0.010624972183147313,1.7894744396209716,0.05830485263988546,"{'k': 8, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",8,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
22,1.0038366641561864,1.009860260761104,0.992702439640376,0.9966057732949665,1.0066472926998935,1.0019304861105054,0.006360385418756331,26,0.8311790466308594,0.005008656999779368,1.8149775505065917,0.05146608668282628,"{'k': 8, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}}",8,"{'name': 'cosine', 'min_support': 2, 'user_based': True}"
23,1.0017097198923466,1.0051804181565693,0.989910112993201,0.9924834011399362,0.9998611550996334,0.9978289614563373,0.005736151823937295,24,0.8008074283599853,0.011364485399266391,1.8280142307281495,0.042130243125024,"{'k': 8, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",8,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
24,0.9965243988725573,1.0006488088915302,0.9822791906255209,0.9895686853978123,0.9961433726397332,0.9930328912854307,0.006442215780056979,20,1.369523000717163,0.08097194562511192,2.289015293121338,0.23401447288929914,"{'k': 8, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",8,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
